Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Blade design (product.metafields.shopify.blade-design),Blade material (product.metafields.shopify.blade-material),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Handle color (product.metafields.shopify.handle-color),Handle material (product.metafields.shopify.handle-material),Hardware material (product.metafields.shopify.hardware-material),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Material (product.metafields.shopify.material),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
le-sciotot-inox-et-loupe-de-buis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototDimensionsBuis.png?v=1734600614,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-corne,Cyber Edge Inox et Erable/Corne,"<p>Le ""Cyber Edge"" est couteau de table ou de cuisine à l'allure radicale. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable <strong>14C28N</strong>, est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie noyée. La lame présente également un léger guillochage.</p>
<p>Son manche est en loupe d'Erable et corne de boeuf noire. Il présente un insert en résine Epoxy transparente laissant apparaitre un composant électronique. Il présente également une gravure ""Cyber Edge"" comblée de résine Epoxy nacrée.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-CE-0003,109.0,shopify,0,continue,manual,320.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2833.jpg?v=1734543837,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,beige; black,,,ox-horn; maple-burl; epoxy; wood,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
cyber-edge-inox-et-erable-corne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2834.jpg?v=1734543837,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-corne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2835.jpg?v=1734543837,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-corne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2836.jpg?v=1734543837,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-corne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2813.jpg?v=1734543837,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-corne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/CyberEdgeDimensionsCorne.png?v=1734543814,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene-1,Cyber Edge Inox et Morta,"<p>Le ""Cyber Edge"" est couteau de table ou de cuisine à l'allure radicale. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable <strong>14C28N</strong>, est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie noyée. La lame présente également un léger guillochage.</p>
<p>Son manche est en Chêne des marais (Morta vieux de 1400 ans) avec un insert en résine Epoxy nacrée. Il présente également une gravure ""Cyber Edge"" comblée de résine Epoxy bleue électrique.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-CE-0004,100.0,shopify,0,deny,manual,300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3710.jpg?v=1756314179,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,black,,,stainless-steel; wood; morta; epoxy,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
cyber-edge-inox-et-erable-ebene-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3722.jpg?v=1756314179,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3723.jpg?v=1756314179,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3711.jpg?v=1756314179,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/CyberEdgeDimensionsErable1_1471cf20-a46c-4fbd-b3f4-6f2ccd52fa54.png?v=1756314488,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene,Cyber Edge Inox et Acacia,"<p>Le ""Cyber Edge"" est couteau de table ou de cuisine à l'allure radicale. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable <strong>14C28N</strong>, est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie noyée. La lame présente également un léger guillochage.</p>
<p>Son manche est en Acacia avec un insert en résine Epoxy noir/bleuté. Il présente également une gravure ""Cyber Edge"" comblée de résine Epoxy bleue électrique.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-CE-0007,100.0,shopify,0,deny,manual,300.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3730.jpg?v=1756314711,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,black; beige,,,maple-burl; ebony; stainless-steel; wood,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
cyber-edge-inox-et-erable-ebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3732.jpg?v=1756314773,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3733.jpg?v=1756314773,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3731.jpg?v=1756314773,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-inox-et-erable-ebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/CyberEdgeDimensionsErable2_bb19700b-17ed-47fe-a82d-f8e3e3deaee3.png?v=1756314714,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable-1,Edge Of Space Inox et loupe d'Erable,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p><strong>Attention</strong>: cette variante propose une lame avec une forme différente typée ""Tanto"".</p>
<p>Sa lame, en acier inoxydable <strong>14C28N</strong>, est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie noyée. La lame présente également un léger guillochage.</p>
<p>Son manche est en loupe d'Érable et Noyer avec un insert en Bouleau madré stabilisé noir. Il présente également une gravure en résine Epoxy fluorescente.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0011,65.0,shopify,0,deny,manual,290.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2857.jpg?v=1734598059,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,brown,,,wood; walnut; stabilized-birch,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-inox-et-loupe-derable-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2858.jpg?v=1734598059,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2804.jpg?v=1734598059,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2859.jpg?v=1734598059,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2860.jpg?v=1734598059,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2511.jpg?v=1734598059,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceCyberDimensionsErableNoyer.png?v=1734598059,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable,Edge Of Space Inox et loupe d'Erable,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable <strong>14C28N</strong>, est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie noyée. La lame présente également un léger guillochage.</p>
<p>Son manche est en loupe d'Érable et Noyer avec un insert en Bouleau madré stabilisé noir. Il présente également une gravure en résine Epoxy fluorescente.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0010,71.0,shopify,0,deny,manual,290.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2853.jpg?v=1734598019,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,brown,,,wood; maple-burl; stabilized-birch; walnut,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-inox-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2854.jpg?v=1734598019,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2810.jpg?v=1734598019,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2855.jpg?v=1734598019,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2856.jpg?v=1734598019,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2511.jpg?v=1734598059,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsErableNoyer.png?v=1734598019,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-genevrier,Edge Of Space Inox et Génévrier,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable <strong>14C28N</strong>, est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie noyée. La lame présente également un léger guillochage.</p>
<p>Son manche est en bois de Genévrier avec un insert en loupe de Peuplier stabilisée bleu/vert. Il présente également une gravure ""EoS"" comblée de résine Epoxy sur un insert de corne de boeuf.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0009,71.0,shopify,0,deny,manual,285.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2849.jpg?v=1734597989,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,green; jaune,,,wood; juniper; stabilized-poplar-burl,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-inox-et-genevrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2850.jpg?v=1734597989,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-genevrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2809.jpg?v=1734597989,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-genevrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2851.jpg?v=1734597989,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-genevrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2852.jpg?v=1734597989,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-genevrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsGenevrier.png?v=1734597989,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-de-cypres,Edge Of Space Inox et loupe de Cyprès,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable <strong>14C28N</strong>, est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie semi-noyée et elle présente un guillochage sur le dessus de la soie.</p>
<p>Son manche est en loupe de Cyprès avec un insert en résine Epoxy transparente contenant des confettis métalliques. Il présente également une gravure ""EoS"" comblée de résine Epoxy.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0012,55.0,shopify,0,deny,manual,260.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2861.jpg?v=1734598081,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,jaune; silver,,,wood; epoxy; cypress-burl,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-inox-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2862.jpg?v=1734598081,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2808.jpg?v=1734598081,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2863.jpg?v=1734598081,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2864.jpg?v=1734598081,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-inox-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsCypresResine.png?v=1734598081,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-de-cypres,Edge Of Space Damas et loupe de Cyprès,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier damas inoxydable <strong>Suminagashi</strong>, est forgée à la main. Elle est composé d'un coeur en acier <strong>VG10</strong> et de 66 couches d'acier inoxydable sur les flans. La lame est intégrée au manche grâce à un montage sur soie semi-noyée et elle présente un guillochage sur le dessus de la soie.</p>
<p>Son manche est en loupe de Cyprès avec des inserts en résine Epoxy blanc, Bouleau madré noir. Il présente un insert en corne de boeuf avec une gravure ""EoS"" comblée de résine Epoxy.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0006,59.0,shopify,0,deny,manual,290.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2845.jpg?v=1734597960,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,damascus-steel; stainless-steel,black; clair; jaune,,,wood; epoxy; cypress-burl; curly-birch; ox-horn,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-damas-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2846.jpg?v=1734597960,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2803.jpg?v=1734597960,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2847.jpg?v=1734597960,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2848.jpg?v=1734597960,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-de-cypres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsCypresMadre.png?v=1734597960,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-dolivier,Edge Of Space Damas et loupe d'Olivier,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier damas inoxydable <strong>Suminagashi</strong>, est forgée à la main. Elle est composé d'un coeur en acier <strong>VG10</strong> et de 66 couches d'acier inoxydable sur les flans. La lame est intégrée au manche grâce à un montage sur soie semi-noyée et elle présente un guillochage sur le dessus de la soie.</p>
<p>Son manche est en loupe d'Olivier avec des inserts en bois de Morta et une gravure ""EoS"" comblée de résine Epoxy.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0005,67.0,shopify,0,deny,manual,300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2749.jpg?v=1734535466,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,damascus-steel; stainless-steel,jaune; brown,,,wood; morta; olive-wood-burl,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-damas-et-loupe-dolivier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2750.jpg?v=1734535466,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-dolivier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2806.jpg?v=1734535466,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-dolivier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2751.jpg?v=1734535466,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-dolivier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2752.jpg?v=1734535466,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-loupe-dolivier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsOlivier.png?v=1734535466,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-bois-de-fer,Edge Of Space Damas et Bois de fer,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier damas inoxydable <strong>Suminagashi</strong>, est forgée à la main. Elle est composé d'un coeur en acier <strong>VG10</strong> et de 66 couches d'acier inoxydable sur les flans. La lame est intégrée au manche grâce à un montage sur soie semi-noyée et elle présente un guillochage sur le dessus de la soie.</p>
<p>Son manche est en bois de fer d'Arizona avec une gravure ""EoS"" comblée de résine Epoxy.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0003,86.0,shopify,0,deny,manual,265.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2841.jpg?v=1734597866,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,damascus-steel; stainless-steel,brown,,,wood; iron-wood,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-damas-et-bois-de-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2842.jpg?v=1734597866,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-bois-de-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2805.jpg?v=1734597829,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-bois-de-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2843.jpg?v=1734597829,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-bois-de-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2844.jpg?v=1734597829,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-bois-de-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsFer.png?v=1734597829,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
